zip,provider,rate
28314,Lumbee River Elec Member Corp,0.112969181
79407,City of Lubbock - (TX),0.101836193
79402,City of Lubbock - (TX),0.101836193
79423,City of Lubbock - (TX),0.101836193
79424,City of Lubbock - (TX),0.101836193
79416,City of Lubbock - (TX),0.101836193
79414,City of Lubbock - (TX),0.101836193
79413,City of Lubbock - (TX),0.101836193
79410,City of Lubbock - (TX),0.101836193
79411,City of Lubbock - (TX),0.101836193
79493,City of Lubbock - (TX),0.101836193
79491,City of Lubbock - (TX),0.101836193
79412,City of Lubbock - (TX),0.101836193
79464,City of Lubbock - (TX),0.101836193
79430,City of Lubbock - (TX),0.101836193
79404,City of Lubbock - (TX),0.101836193
79406,City of Lubbock - (TX),0.101836193
79401,City of Lubbock - (TX),0.101836193
79403,City of Lubbock - (TX),0.101836193
79409,City of Lubbock - (TX),0.101836193
79408,City of Lubbock - (TX),0.101836193
79415,City of Lubbock - (TX),0.101836193
79452,City of Lubbock - (TX),0.101836193
79457,City of Lubbock - (TX),0.101836193
51234,Lyon Rural Electric Coop,0.090779989
51235,Lyon Rural Electric Coop,0.090779989
51237,Lyon Rural Electric Coop,0.090779989
51230,Lyon Rural Electric Coop,0.090779989
51232,Lyon Rural Electric Coop,0.090779989
51239,Lyon Rural Electric Coop,0.090779989
51201,Lyon Rural Electric Coop,0.090779989
51241,Lyon Rural Electric Coop,0.090779989
51240,Lyon Rural Electric Coop,0.090779989
51243,Lyon Rural Electric Coop,0.090779989
51242,Lyon Rural Electric Coop,0.090779989
51247,Lyon Rural Electric Coop,0.090779989
51246,Lyon Rural Electric Coop,0.090779989
51249,Lyon Rural Electric Coop,0.090779989
5056 ,Village of Ludlow - (VT),0.137170264
5758 ,Village of Ludlow - (VT),0.137170264
5149 ,Village of Ludlow - (VT),0.137170264
5142 ,Village of Ludlow - (VT),0.137170264
28359,City of Lumberton - (NC),0.137719129
28358,City of Lumberton - (NC),0.137719129
28360,City of Lumberton - (NC),0.137719129
56156,City of Luverne - (MN),0.096948547
66845,"Lyon-Coffey Electric Coop, Inc",0.150688882
66846,"Lyon-Coffey Electric Coop, Inc",0.150688882
66078,"Lyon-Coffey Electric Coop, Inc",0.150688882
66076,"Lyon-Coffey Electric Coop, Inc",0.150688882
66042,"Lyon-Coffey Electric Coop, Inc",0.150688882
66510,"Lyon-Coffey Electric Coop, Inc",0.150688882
66413,"Lyon-Coffey Electric Coop, Inc",0.150688882
66869,"Lyon-Coffey Electric Coop, Inc",0.150688882
66868,"Lyon-Coffey Electric Coop, Inc",0.150688882
66862,"Lyon-Coffey Electric Coop, Inc",0.150688882
66860,"Lyon-Coffey Electric Coop, Inc",0.150688882
66865,"Lyon-Coffey Electric Coop, Inc",0.150688882
66864,"Lyon-Coffey Electric Coop, Inc",0.150688882
66758,"Lyon-Coffey Electric Coop, Inc",0.150688882
66010,"Lyon-Coffey Electric Coop, Inc",0.150688882
66014,"Lyon-Coffey Electric Coop, Inc",0.150688882
66015,"Lyon-Coffey Electric Coop, Inc",0.150688882
66093,"Lyon-Coffey Electric Coop, Inc",0.150688882
66095,"Lyon-Coffey Electric Coop, Inc",0.150688882
66839,"Lyon-Coffey Electric Coop, Inc",0.150688882
66830,"Lyon-Coffey Electric Coop, Inc",0.150688882
66833,"Lyon-Coffey Electric Coop, Inc",0.150688882
66835,"Lyon-Coffey Electric Coop, Inc",0.150688882
66783,"Lyon-Coffey Electric Coop, Inc",0.150688882
66067,"Lyon-Coffey Electric Coop, Inc",0.150688882
66431,"Lyon-Coffey Electric Coop, Inc",0.150688882
66801,"Lyon-Coffey Electric Coop, Inc",0.150688882
66777,"Lyon-Coffey Electric Coop, Inc",0.150688882
66032,"Lyon-Coffey Electric Coop, Inc",0.150688882
66033,"Lyon-Coffey Electric Coop, Inc",0.150688882
66039,"Lyon-Coffey Electric Coop, Inc",0.150688882
66091,"Lyon-Coffey Electric Coop, Inc",0.150688882
66856,"Lyon-Coffey Electric Coop, Inc",0.150688882
66857,"Lyon-Coffey Electric Coop, Inc",0.150688882
66854,"Lyon-Coffey Electric Coop, Inc",0.150688882
66852,"Lyon-Coffey Electric Coop, Inc",0.150688882
66523,"Lyon-Coffey Electric Coop, Inc",0.150688882
66761,"Lyon-Coffey Electric Coop, Inc",0.150688882
66080,"Lyon-Coffey Electric Coop, Inc",0.150688882
66451,"Lyon-Coffey Electric Coop, Inc",0.150688882
66072,"Lyon-Coffey Electric Coop, Inc",0.150688882
66423,"Lyon-Coffey Electric Coop, Inc",0.150688882
66871,"Lyon-Coffey Electric Coop, Inc",0.150688882
56258,Lyon-Lincoln Electric Coop Inc,0.108815679
56113,Lyon-Lincoln Electric Coop Inc,0.108815679
56115,Lyon-Lincoln Electric Coop Inc,0.108815679
56280,Lyon-Lincoln Electric Coop Inc,0.108815679
56239,Lyon-Lincoln Electric Coop Inc,0.108815679
56178,Lyon-Lincoln Electric Coop Inc,0.108815679
56175,Lyon-Lincoln Electric Coop Inc,0.108815679
56170,Lyon-Lincoln Electric Coop Inc,0.108815679
56263,Lyon-Lincoln Electric Coop Inc,0.108815679
56264,Lyon-Lincoln Electric Coop Inc,0.108815679
56180,Lyon-Lincoln Electric Coop Inc,0.108815679
56291,Lyon-Lincoln Electric Coop Inc,0.108815679
56157,Lyon-Lincoln Electric Coop Inc,0.108815679
56169,Lyon-Lincoln Electric Coop Inc,0.108815679
56164,Lyon-Lincoln Electric Coop Inc,0.108815679
56132,Lyon-Lincoln Electric Coop Inc,0.108815679
56136,Lyon-Lincoln Electric Coop Inc,0.108815679
56220,Lyon-Lincoln Electric Coop Inc,0.108815679
56149,Lyon-Lincoln Electric Coop Inc,0.108815679
56142,Lyon-Lincoln Electric Coop Inc,0.108815679
29584,"Lynches River Elec Coop, Inc",0.137006275
29130,"Lynches River Elec Coop, Inc",0.137006275
29074,"Lynches River Elec Coop, Inc",0.137006275
29078,"Lynches River Elec Coop, Inc",0.137006275
29101,"Lynches River Elec Coop, Inc",0.137006275
29741,"Lynches River Elec Coop, Inc",0.137006275
29180,"Lynches River Elec Coop, Inc",0.137006275
29020,"Lynches River Elec Coop, Inc",0.137006275
29550,"Lynches River Elec Coop, Inc",0.137006275
29718,"Lynches River Elec Coop, Inc",0.137006275
29055,"Lynches River Elec Coop, Inc",0.137006275
29058,"Lynches River Elec Coop, Inc",0.137006275
29520,"Lynches River Elec Coop, Inc",0.137006275
29720,"Lynches River Elec Coop, Inc",0.137006275
29727,"Lynches River Elec Coop, Inc",0.137006275
29728,"Lynches River Elec Coop, Inc",0.137006275
29009,"Lynches River Elec Coop, Inc",0.137006275
29175,"Lynches River Elec Coop, Inc",0.137006275
29709,"Lynches River Elec Coop, Inc",0.137006275
29032,"Lynches River Elec Coop, Inc",0.137006275
29593,"Lynches River Elec Coop, Inc",0.137006275
29067,"Lynches River Elec Coop, Inc",0.137006275
5866 ,Village of Lyndonville - (VT),0.15776002
5867 ,Village of Lyndonville - (VT),0.15776002
5860 ,Village of Lyndonville - (VT),0.15776002
5851 ,Village of Lyndonville - (VT),0.15776002
5850 ,Village of Lyndonville - (VT),0.15776002
5858 ,Village of Lyndonville - (VT),0.15776002
5871 ,Village of Lyndonville - (VT),0.15776002
5828 ,Village of Lyndonville - (VT),0.15776002
5819 ,Village of Lyndonville - (VT),0.15776002
5846 ,Village of Lyndonville - (VT),0.15776002
5849 ,Village of Lyndonville - (VT),0.15776002
5837 ,Village of Lyndonville - (VT),0.15776002
5832 ,Village of Lyndonville - (VT),0.15776002
5839 ,Village of Lyndonville - (VT),0.15776002
79720,"Lyntegar Electric Coop, Inc",0.110806213
79423,"Lyntegar Electric Coop, Inc",0.110806213
79424,"Lyntegar Electric Coop, Inc",0.110806213
79714,"Lyntegar Electric Coop, Inc",0.110806213
79713,"Lyntegar Electric Coop, Inc",0.110806213
79316,"Lyntegar Electric Coop, Inc",0.110806213
79381,"Lyntegar Electric Coop, Inc",0.110806213
79383,"Lyntegar Electric Coop, Inc",0.110806213
79346,"Lyntegar Electric Coop, Inc",0.110806213
79345,"Lyntegar Electric Coop, Inc",0.110806213
79342,"Lyntegar Electric Coop, Inc",0.110806213
79343,"Lyntegar Electric Coop, Inc",0.110806213
79738,"Lyntegar Electric Coop, Inc",0.110806213
79336,"Lyntegar Electric Coop, Inc",0.110806213
79331,"Lyntegar Electric Coop, Inc",0.110806213
79517,"Lyntegar Electric Coop, Inc",0.110806213
79364,"Lyntegar Electric Coop, Inc",0.110806213
79360,"Lyntegar Electric Coop, Inc",0.110806213
79323,"Lyntegar Electric Coop, Inc",0.110806213
79355,"Lyntegar Electric Coop, Inc",0.110806213
79356,"Lyntegar Electric Coop, Inc",0.110806213
79351,"Lyntegar Electric Coop, Inc",0.110806213
79359,"Lyntegar Electric Coop, Inc",0.110806213
79358,"Lyntegar Electric Coop, Inc",0.110806213
79382,"Lyntegar Electric Coop, Inc",0.110806213
79373,"Lyntegar Electric Coop, Inc",0.110806213
79372,"Lyntegar Electric Coop, Inc",0.110806213
79376,"Lyntegar Electric Coop, Inc",0.110806213
79378,"Lyntegar Electric Coop, Inc",0.110806213
39341,City of Macon - (MS),0.106722277
63552,City of Macon - (MO),0.139198098
64674,Macon Electric Coop,0.115467464
64676,Macon Electric Coop,0.115467464
65260,Macon Electric Coop,0.115467464
65263,Macon Electric Coop,0.115467464
63547,Macon Electric Coop,0.115467464
63549,Macon Electric Coop,0.115467464
65259,Macon Electric Coop,0.115467464
65258,Macon Electric Coop,0.115467464
65281,Macon Electric Coop,0.115467464
65270,Macon Electric Coop,0.115467464
63468,Macon Electric Coop,0.115467464
64653,Macon Electric Coop,0.115467464
63437,Macon Electric Coop,0.115467464
63434,Macon Electric Coop,0.115467464
63431,Macon Electric Coop,0.115467464
64630,Macon Electric Coop,0.115467464
64631,Macon Electric Coop,0.115467464
63501,Macon Electric Coop,0.115467464
63469,Macon Electric Coop,0.115467464
63552,Macon Electric Coop,0.115467464
63557,Macon Electric Coop,0.115467464
63558,Macon Electric Coop,0.115467464
63559,Macon Electric Coop,0.115467464
63451,Macon Electric Coop,0.115467464
63450,Macon Electric Coop,0.115467464
64658,Macon Electric Coop,0.115467464
65247,Macon Electric Coop,0.115467464
65244,Macon Electric Coop,0.115467464
63566,Macon Electric Coop,0.115467464
64628,Macon Electric Coop,0.115467464
65239,Macon Electric Coop,0.115467464
63534,Macon Electric Coop,0.115467464
63532,Macon Electric Coop,0.115467464
63530,Macon Electric Coop,0.115467464
63538,Macon Electric Coop,0.115467464
63539,Macon Electric Coop,0.115467464
57042,City of Madison - (SD),0.108224016
7960 ,Borough of Madison - (NJ),0.201499926
7932 ,Borough of Madison - (NJ),0.201499926
7928 ,Borough of Madison - (NJ),0.201499926
7940 ,Borough of Madison - (NJ),0.201499926
4938 ,Town of Madison - (ME),0.157797961
4958 ,Town of Madison - (ME),0.157797961
4950 ,Town of Madison - (ME),0.157797961
4957 ,Town of Madison - (ME),0.157797961
4911 ,Town of Madison - (ME),0.157797961
68748,City of Madison - (NE),0.0932
42413,Madisonville Municipal Utils,0.103706895
42431,Madisonville Municipal Utils,0.103706895
78589,Magic Valley Electric Coop Inc,0.099228689
78583,Magic Valley Electric Coop Inc,0.099228689
78582,Magic Valley Electric Coop Inc,0.099228689
78353,Magic Valley Electric Coop Inc,0.099228689
78521,Magic Valley Electric Coop Inc,0.099228689
78526,Magic Valley Electric Coop Inc,0.099228689
78577,Magic Valley Electric Coop Inc,0.099228689
78574,Magic Valley Electric Coop Inc,0.099228689
78573,Magic Valley Electric Coop Inc,0.099228689
78570,Magic Valley Electric Coop Inc,0.099228689
78578,Magic Valley Electric Coop Inc,0.099228689
78504,Magic Valley Electric Coop Inc,0.099228689
78588,Magic Valley Electric Coop Inc,0.099228689
78586,Magic Valley Electric Coop Inc,0.099228689
78557,Magic Valley Electric Coop Inc,0.099228689
78550,Magic Valley Electric Coop Inc,0.099228689
78552,Magic Valley Electric Coop Inc,0.099228689
78567,Magic Valley Electric Coop Inc,0.099228689
78566,Magic Valley Electric Coop Inc,0.099228689
78563,Magic Valley Electric Coop Inc,0.099228689
78569,Magic Valley Electric Coop Inc,0.099228689
78538,Magic Valley Electric Coop Inc,0.099228689
78539,Magic Valley Electric Coop Inc,0.099228689
78536,Magic Valley Electric Coop Inc,0.099228689
78537,Magic Valley Electric Coop Inc,0.099228689
78580,Magic Valley Electric Coop Inc,0.099228689
78542,Magic Valley Electric Coop Inc,0.099228689
78541,Magic Valley Electric Coop Inc,0.099228689
78598,Magic Valley Electric Coop Inc,0.099228689
78591,Magic Valley Electric Coop Inc,0.099228689
78385,Magic Valley Electric Coop Inc,0.099228689
78516,Magic Valley Electric Coop Inc,0.099228689
78599,Magic Valley Electric Coop Inc,0.099228689
78593,Magic Valley Electric Coop Inc,0.099228689
78594,Magic Valley Electric Coop Inc,0.099228689
78596,Magic Valley Electric Coop Inc,0.099228689
78597,Magic Valley Electric Coop Inc,0.099228689
39652,Magnolia Electric Power Assn,0.124569642
39653,Magnolia Electric Power Assn,0.124569642
39654,Magnolia Electric Power Assn,0.124569642
39657,Magnolia Electric Power Assn,0.124569642
39662,Magnolia Electric Power Assn,0.124569642
39665,Magnolia Electric Power Assn,0.124569642
39664,Magnolia Electric Power Assn,0.124569642
39667,Magnolia Electric Power Assn,0.124569642
39666,Magnolia Electric Power Assn,0.124569642
39478,Magnolia Electric Power Assn,0.124569642
39632,Magnolia Electric Power Assn,0.124569642
39630,Magnolia Electric Power Assn,0.124569642
39638,Magnolia Electric Power Assn,0.124569642
39191,Magnolia Electric Power Assn,0.124569642
39647,Magnolia Electric Power Assn,0.124569642
39645,Magnolia Electric Power Assn,0.124569642
39641,Magnolia Electric Power Assn,0.124569642
39648,Magnolia Electric Power Assn,0.124569642
39643,Magnolia Electric Power Assn,0.124569642
39629,Magnolia Electric Power Assn,0.124569642
39483,Magnolia Electric Power Assn,0.124569642
39601,Magnolia Electric Power Assn,0.124569642
20111,City of Manassas - (VA),0.098533058
20110,City of Manassas - (VA),0.098533058
20108,City of Manassas - (VA),0.098533058
20109,City of Manassas - (VA),0.098533058
73554,City of Mangum - (OK),0.116307573
51454,Town of Manilla - (IA),0.086092715
54241,Manitowoc Public Utilities,0.11264894
54220,Manitowoc Public Utilities,0.11264894
